App Name,App Id,Category,Price ($),Rating,Downloads,Content Rating,Developer Id,Minimum Android,Last Updated,Editors Choice,Success Rate
6949.0,8079.0,6.0,0.0,4.3,117221310,2.0,5437.0,27.0,1386.0,False,4
27279.0,9892.0,10.0,0.0,4.0,111607202,2.0,7302.0,24.0,1425.0,False,4
3229.0,28071.0,16.0,0.0,4.4,470648,1.0,12044.0,9.0,2469.0,False,3
10280.0,29211.0,20.0,0.0,2.8,193861,1.0,5019.0,28.0,225.0,False,1
12105.0,9922.0,10.0,0.0,4.1,1609270,1.0,7331.0,24.0,1448.0,False,3
800.0,15190.0,8.0,0.0,3.8,103833,1.0,728.0,17.0,1603.0,False,2
14737.0,3505.0,10.0,0.0,3.9,719689,1.0,322.0,9.0,858.0,False,2
16123.0,22500.0,2.0,0.0,2.4,59868,1.0,20435.0,15.0,2055.0,False,1
22886.0,18788.0,10.0,0.0,4.2,41045439,1.0,2606.0,18.0,1775.0,False,4
20492.0,6939.0,9.0,0.0,3.8,14617,1.0,3506.0,20.0,682.0,False,2
12301.0,15687.0,5.0,0.0,3.9,10618,1.0,13414.0,18.0,1448.0,False,2
23090.0,3427.0,6.0,0.0,3.1,269095,1.0,756.0,12.0,155.0,False,1
22920.0,3894.0,10.0,0.0,4.3,75445767,1.0,10730.0,24.0,1448.0,False,4
18044.0,23433.0,10.0,0.0,3.7,55331,1.0,21265.0,27.0,2351.0,False,2
26216.0,28090.0,18.0,0.0,3.9,308407,1.0,13588.0,18.0,2423.0,False,2
4672.0,16147.0,10.0,0.0,3.5,91366,1.0,13249.0,27.0,2541.0,False,2
4076.0,25908.0,3.0,0.0,4.8,2196,1.0,3502.0,28.0,860.0,False,3
25393.0,6913.0,10.0,0.0,4.4,4430760,1.0,11590.0,24.0,1980.0,False,3
18507.0,19889.0,10.0,0.0,1.6,186868,1.0,7786.0,24.0,191.0,False,1
28411.0,14563.0,10.0,0.0,4.3,39391390,0.0,15143.0,18.0,1255.0,False,4
12486.0,966.0,5.0,0.0,4.8,5187,1.0,16658.0,18.0,325.0,False,3
4687.0,6561.0,10.0,0.0,4.8,46105,1.0,12262.0,9.0,1405.0,False,3
21870.0,23893.0,20.0,0.0,2.0,74862,1.0,21730.0,20.0,1619.0,False,1
7405.0,2831.0,20.0,0.0,4.0,15182,1.0,15447.0,24.0,1643.0,False,2
15642.0,14815.0,6.0,0.0,2.1,151179,2.0,5836.0,24.0,1820.0,False,1
19704.0,18013.0,19.0,0.0,4.3,17594289,1.0,20463.0,24.0,1336.0,False,3
14936.0,14923.0,8.0,0.0,2.7,21920,1.0,13045.0,30.0,1931.0,False,1
7115.0,7184.0,10.0,0.0,3.9,1405994,1.0,3089.0,20.0,1131.0,False,2
12972.0,7304.0,8.0,0.0,2.7,28841,1.0,14002.0,28.0,2094.0,False,1
17772.0,21444.0,16.0,0.0,3.7,33246,1.0,5287.0,27.0,709.0,False,2
2998.0,5683.0,18.0,0.0,4.9,23590764,1.0,11750.0,34.0,1441.0,False,4
6245.0,2201.0,3.0,0.0,2.4,32080,1.0,21840.0,9.0,2147.0,False,1
14600.0,23110.0,16.0,0.0,4.5,365294,2.0,11309.0,24.0,1019.0,False,3
19523.0,28959.0,5.0,0.0,2.0,29080,1.0,22381.0,27.0,740.0,False,1
11670.0,2961.0,20.0,0.0,3.8,14572,1.0,17164.0,24.0,1298.0,False,2
6626.0,7816.0,20.0,0.0,4.7,6816,1.0,3345.0,27.0,1674.0,False,3
28221.0,10785.0,6.0,0.0,2.1,100969257,2.0,8150.0,27.0,1882.0,False,4
4943.0,6394.0,10.0,0.0,4.2,173022,1.0,3615.0,24.0,891.0,False,3
8093.0,25025.0,20.0,0.0,2.4,61504,1.0,13280.0,27.0,839.0,False,1
24862.0,5656.0,20.0,0.0,3.7,46407,1.0,2754.0,17.0,623.0,False,2
17041.0,15939.0,20.0,0.0,2.1,94736,1.0,13230.0,27.0,1526.0,False,1
25782.0,7141.0,10.0,0.0,3.8,5377,1.0,4315.0,27.0,116.0,False,2
28596.0,8248.0,13.0,0.0,3.2,245810,1.0,22270.0,18.0,2579.0,False,1
17060.0,4665.0,14.0,0.0,2.8,48502,1.0,10301.0,27.0,535.0,False,1
7885.0,14078.0,10.0,0.0,4.2,1048686,1.0,11400.0,24.0,2101.0,False,3
9547.0,9825.0,21.0,0.0,2.9,4614,1.0,7264.0,22.0,2412.0,False,1
26658.0,22637.0,11.0,0.0,2.3,21131,1.0,7825.0,17.0,1539.0,False,1
1427.0,12059.0,11.0,0.0,4.7,7840,1.0,12286.0,17.0,2508.0,False,3
26523.0,28017.0,3.0,0.0,4.0,160321,1.0,15063.0,10.0,1664.0,False,2
3382.0,9099.0,11.0,0.0,4.6,27716728,1.0,11069.0,34.0,1850.0,False,4
410.0,3188.0,10.0,0.0,3.5,29915,1.0,2982.0,27.0,183.0,False,2
28852.0,25861.0,14.0,0.0,4.2,21238,0.0,23296.0,18.0,1902.0,False,3
11847.0,4107.0,6.0,0.0,4.3,114196,0.0,23738.0,18.0,1980.0,False,3
19501.0,23685.0,11.0,0.0,1.9,12939,1.0,15301.0,22.0,1131.0,False,1
24002.0,17850.0,10.0,0.0,2.9,191704,1.0,15263.0,18.0,369.0,False,1
16521.0,10166.0,10.0,0.0,3.1,79036,2.0,22015.0,27.0,2466.0,False,1
16338.0,28456.0,6.0,0.0,3.1,7442091,1.0,9645.0,24.0,1567.0,False,2
11829.0,19065.0,8.0,0.0,4.5,17519,1.0,16830.0,31.0,1410.0,False,3
9643.0,11231.0,10.0,0.0,4.2,1506059,1.0,8687.0,10.0,2246.0,False,3
12375.0,12230.0,3.0,0.0,3.8,37318,1.0,6845.0,24.0,1637.0,False,2
10949.0,11641.0,6.0,0.0,3.9,450787692,2.0,8998.0,24.0,1745.0,False,4
8087.0,1440.0,5.0,0.0,2.9,1567656,1.0,3825.0,24.0,117.0,False,1
1158.0,25587.0,18.0,0.0,3.2,26228,1.0,9258.0,22.0,1274.0,False,1
912.0,5456.0,11.0,0.0,4.0,68213,1.0,802.0,22.0,1395.0,False,2
24398.0,26834.0,12.0,0.0,2.3,186211,1.0,12779.0,20.0,2256.0,False,1
12986.0,13319.0,0.0,0.0,3.2,6711,1.0,19711.0,27.0,1988.0,False,1
28412.0,19565.0,10.0,0.0,4.2,144563,1.0,18485.0,18.0,1045.0,False,3
13790.0,24747.0,11.0,0.0,3.9,7767215,1.0,10963.0,27.0,1873.0,False,3
21193.0,19962.0,14.0,0.0,2.9,19174,1.0,16458.0,27.0,2131.0,False,1
23470.0,25056.0,6.0,0.0,3.7,562531,1.0,19584.0,15.0,378.0,False,2
4539.0,6509.0,2.0,0.0,4.1,14759,1.0,6771.0,27.0,792.0,False,2
22307.0,12873.0,10.0,0.0,3.6,137042,1.0,8022.0,9.0,2180.0,False,2
11611.0,20382.0,11.0,0.0,4.1,17017,1.0,7185.0,9.0,53.0,False,2
28909.0,24286.0,13.0,0.0,3.1,61182,1.0,9399.0,15.0,2541.0,False,1
9223.0,5852.0,11.0,0.0,4.0,28277,1.0,22071.0,18.0,1551.0,False,2
241.0,24726.0,6.0,0.0,2.7,194279,2.0,10172.0,24.0,1390.0,False,1
8033.0,86.0,10.0,0.0,4.1,22464,2.0,7755.0,9.0,1678.0,False,2
8315.0,841.0,8.0,0.0,4.5,16030,1.0,6770.0,30.0,1938.0,False,3
9590.0,20641.0,17.0,0.0,4.7,14684,1.0,17843.0,18.0,2027.0,False,3
25621.0,9722.0,10.0,0.0,3.8,130179,1.0,7548.0,17.0,615.0,False,2
13203.0,287.0,10.0,0.0,4.4,5646,1.0,10472.0,15.0,1269.0,False,3
21186.0,20286.0,16.0,1.49,4.6,3921,1.0,7947.0,34.0,2508.0,False,3
13898.0,23975.0,10.0,0.0,3.7,217847,2.0,705.0,24.0,1171.0,False,2
19517.0,28144.0,8.0,0.0,4.6,11318338,1.0,15311.0,27.0,1448.0,False,3
2054.0,16857.0,18.0,0.0,2.5,60522,2.0,2080.0,34.0,1594.0,False,1
25121.0,25433.0,3.0,0.0,4.4,291324,1.0,7594.0,15.0,149.0,False,3
9437.0,3044.0,18.0,0.0,3.8,276796,1.0,13604.0,18.0,784.0,False,2
2037.0,25365.0,20.0,0.0,3.1,330664,1.0,14695.0,27.0,399.0,False,1
6694.0,21308.0,9.0,0.0,3.7,120566,0.0,18735.0,27.0,1441.0,False,2
5353.0,7058.0,6.0,0.0,2.8,8625,1.0,4243.0,24.0,1697.0,False,1
14492.0,14066.0,20.0,0.0,4.4,2742593,1.0,11384.0,27.0,539.0,False,3
3606.0,15474.0,10.0,0.0,3.3,92849,1.0,12864.0,24.0,1832.0,False,2
20767.0,17537.0,13.0,0.0,3.0,21262,0.0,15017.0,22.0,390.0,False,1
29100.0,418.0,17.0,0.0,2.5,6675,1.0,3181.0,15.0,2170.0,False,1
19692.0,24611.0,5.0,0.0,4.4,21343,1.0,15425.0,27.0,2346.0,False,3
10119.0,24558.0,2.0,0.0,3.9,47298552,0.0,13151.0,34.0,1980.0,False,4
22526.0,21294.0,17.0,0.0,4.3,43987,1.0,18733.0,24.0,1408.0,False,3
27559.0,10593.0,20.0,0.0,4.0,12078,1.0,1462.0,18.0,530.0,False,2
16331.0,23627.0,10.0,0.0,4.4,2853,2.0,9941.0,18.0,1400.0,False,3
7281.0,6812.0,21.0,0.0,1.9,28402,1.0,4029.0,18.0,2235.0,False,1
2527.0,5517.0,8.0,0.0,2.9,63459,1.0,2458.0,10.0,1357.0,False,1
15036.0,28789.0,17.0,0.0,4.5,571100,1.0,17774.0,17.0,2257.0,False,3
24861.0,1849.0,20.0,0.0,2.5,61027,1.0,7882.0,11.0,2634.0,False,1
7430.0,2438.0,10.0,0.0,3.7,132589,1.0,8428.0,17.0,1540.0,False,2
24235.0,7786.0,11.0,0.0,2.5,4484,1.0,6507.0,27.0,558.0,False,1
22315.0,19623.0,8.0,0.0,3.1,50431,1.0,17359.0,27.0,1737.0,False,1
1055.0,27930.0,5.0,0.0,4.4,1915,1.0,14694.0,18.0,1177.0,False,3
386.0,28721.0,5.0,0.0,3.9,77698,1.0,10444.0,17.0,959.0,False,2
18578.0,3532.0,0.0,0.0,2.9,281646,1.0,3249.0,18.0,413.0,False,1
26906.0,24285.0,3.0,0.0,3.2,63074,1.0,9397.0,18.0,116.0,False,1
24991.0,5769.0,10.0,0.0,3.1,23798,2.0,2852.0,24.0,1744.0,False,1
7496.0,4370.0,21.0,0.0,4.8,2130,1.0,2972.0,27.0,1448.0,False,3
29286.0,21915.0,9.0,0.0,4.2,12824,1.0,23644.0,18.0,1218.0,False,3
15496.0,20423.0,10.0,0.0,4.3,570643,1.0,16805.0,9.0,334.0,False,3
19088.0,21698.0,10.0,0.0,4.2,2894056,1.0,3093.0,24.0,59.0,False,3
14298.0,21721.0,10.0,0.0,3.7,44779,1.0,23634.0,18.0,472.0,False,2
15143.0,9407.0,3.0,0.0,2.1,160560,1.0,22440.0,27.0,1802.0,False,1
13009.0,28725.0,5.0,0.0,4.2,19814,1.0,8946.0,30.0,1931.0,False,3
5956.0,7447.0,11.0,0.0,4.5,24850,1.0,4577.0,28.0,1395.0,False,3
24971.0,20981.0,10.0,0.0,3.8,6427,1.0,18883.0,9.0,449.0,False,2
16064.0,15175.0,18.0,0.0,3.2,16133,1.0,17224.0,15.0,1548.0,False,1
20869.0,109.0,10.0,0.0,4.0,39460,2.0,7755.0,9.0,1043.0,False,2
23620.0,21693.0,10.0,0.0,3.4,478926,2.0,23545.0,15.0,2396.0,False,2
11352.0,522.0,10.0,0.0,2.9,1319,1.0,23802.0,17.0,591.0,False,1
4664.0,8295.0,6.0,0.0,2.9,32400,1.0,5613.0,22.0,1931.0,False,1
1380.0,26718.0,19.0,0.0,4.2,9391,0.0,12404.0,27.0,1940.0,False,3
11412.0,8196.0,10.0,0.0,3.9,26408,1.0,5520.0,24.0,1036.0,False,2
21457.0,24545.0,17.0,0.0,3.0,19937,1.0,11023.0,11.0,455.0,False,1
3022.0,1054.0,18.0,0.0,4.8,47503,1.0,22063.0,18.0,750.0,False,3
24869.0,693.0,2.0,0.0,3.8,176959,1.0,12192.0,6.0,1044.0,False,2
2898.0,28087.0,14.0,0.0,3.8,1570359,1.0,13270.0,18.0,1422.0,False,2
3119.0,5822.0,17.0,0.0,4.1,93193,1.0,19019.0,18.0,666.0,False,2
4056.0,1690.0,8.0,0.0,3.2,14548,1.0,616.0,18.0,1800.0,False,1
19661.0,7100.0,10.0,0.0,1.9,77272,2.0,23209.0,22.0,1290.0,False,1
6654.0,20838.0,6.0,0.0,2.6,31241,1.0,18564.0,6.0,2656.0,False,1
11411.0,219.0,10.0,0.0,4.3,765394,1.0,5312.0,15.0,1255.0,False,3
28091.0,23492.0,8.0,0.0,2.5,23163,1.0,21451.0,24.0,2304.0,False,1
9882.0,15568.0,20.0,4.25,3.8,190758,1.0,12944.0,24.0,2319.0,False,2
21705.0,26693.0,21.0,0.0,4.9,7081,1.0,16850.0,27.0,2004.0,False,3
19983.0,18236.0,13.0,0.0,4.1,139782,1.0,15634.0,18.0,1621.0,False,2
24726.0,28962.0,5.0,0.0,4.9,5224,1.0,6755.0,18.0,1087.0,False,3
8932.0,15378.0,11.0,0.0,4.4,82910182,1.0,23074.0,18.0,1102.0,False,4
740.0,3288.0,9.0,0.0,4.8,7324,1.0,645.0,24.0,2004.0,False,3
22764.0,7949.0,10.0,0.0,4.7,26630200,2.0,6276.0,24.0,1425.0,False,4
10940.0,11623.0,2.0,0.0,4.2,55572781,0.0,8531.0,24.0,1390.0,False,4
24791.0,20166.0,13.0,0.0,3.9,1010982,1.0,17930.0,15.0,1957.0,False,2
10878.0,11559.0,13.0,0.0,1.7,22145,1.0,8976.0,31.0,2027.0,False,1
19816.0,17980.0,20.0,0.0,2.9,26274,1.0,5873.0,27.0,1290.0,False,1
9550.0,15303.0,10.0,0.0,4.3,3183042,1.0,12799.0,18.0,602.0,False,3
29215.0,21978.0,18.0,0.0,3.2,10840,1.0,23613.0,24.0,123.0,False,1
16505.0,27127.0,14.0,0.0,4.1,10952,1.0,8843.0,15.0,1887.0,False,2
2507.0,9503.0,11.0,0.0,4.0,25362,1.0,6983.0,24.0,1368.0,False,2
95.0,1602.0,18.0,0.0,3.1,92960,1.0,7879.0,31.0,1675.0,False,1
11754.0,13197.0,10.0,0.0,4.1,60663090,1.0,10432.0,18.0,1206.0,False,4
22940.0,23077.0,10.0,0.0,2.5,52051,1.0,23745.0,18.0,1468.0,False,1
1392.0,28389.0,8.0,0.0,3.8,126530,1.0,417.0,15.0,2012.0,False,2
19117.0,25511.0,8.0,0.0,3.2,54386,1.0,14470.0,24.0,1722.0,False,1
12823.0,12804.0,8.0,0.0,3.2,143243,1.0,8316.0,18.0,1809.0,False,1
21473.0,26525.0,21.0,0.0,3.1,57140,1.0,6473.0,17.0,1210.0,False,1
15973.0,15106.0,10.0,0.0,3.1,12043,1.0,12831.0,24.0,1760.0,False,1
3880.0,24713.0,21.0,0.0,4.2,359227,1.0,6290.0,34.0,1840.0,False,3
11103.0,10779.0,2.0,0.0,4.0,5019518222,1.0,8150.0,34.0,1896.0,False,4
51.0,6313.0,16.0,0.0,4.5,93928,2.0,3329.0,27.0,2027.0,False,3
8512.0,18891.0,10.0,0.0,3.3,549276,1.0,14661.0,18.0,1204.0,False,2
29179.0,18450.0,11.0,0.0,3.5,18886,2.0,14354.0,28.0,610.0,False,2
1360.0,19246.0,10.0,0.0,3.2,2875,2.0,17043.0,34.0,1621.0,False,1
10368.0,25228.0,14.0,0.0,4.5,1826,1.0,8125.0,27.0,793.0,False,3
4287.0,6434.0,11.0,0.0,4.3,38128818,1.0,3654.0,34.0,1395.0,True,4
21833.0,18481.0,6.0,0.0,4.1,52369,1.0,16017.0,18.0,2628.0,False,2
18547.0,16852.0,16.0,0.0,4.6,1972407,2.0,13991.0,15.0,173.0,False,3
615.0,4272.0,20.0,0.0,3.9,14050,1.0,17597.0,2.0,2118.0,False,2
4734.0,2384.0,10.0,0.0,2.6,45123,1.0,7493.0,9.0,187.0,False,1
10708.0,2252.0,18.0,0.0,3.1,141112,1.0,22280.0,25.0,88.0,False,1
14688.0,14196.0,19.0,0.0,3.8,328923,1.0,11503.0,18.0,1832.0,False,2
21643.0,1890.0,5.0,0.0,4.6,20144,1.0,6052.0,20.0,1377.0,False,3
3832.0,16435.0,18.0,0.0,4.2,21305,1.0,13769.0,17.0,438.0,False,3
3038.0,27459.0,9.0,0.0,3.0,15932,0.0,2351.0,24.0,1722.0,False,1
6678.0,7860.0,14.0,0.0,3.8,10450,1.0,5224.0,18.0,345.0,False,2
4039.0,25637.0,5.0,0.0,3.2,3562,1.0,19199.0,18.0,915.0,False,1
6133.0,26092.0,16.0,0.0,4.4,13238,1.0,10.0,18.0,274.0,False,3
27976.0,23511.0,2.0,0.0,2.7,37026,2.0,21334.0,27.0,2086.0,False,1
13455.0,19360.0,21.0,0.0,3.2,111452,1.0,6480.0,18.0,2057.0,False,1
19864.0,22741.0,3.0,0.0,4.7,54760,1.0,23715.0,17.0,2302.0,False,3
24174.0,3489.0,10.0,0.0,3.7,42477,2.0,1246.0,18.0,659.0,False,2
22174.0,10620.0,8.0,0.0,3.9,14597,1.0,7503.0,24.0,167.0,False,2
29109.0,12244.0,8.0,0.0,3.6,7483,1.0,8884.0,30.0,1823.0,False,2
26175.0,703.0,5.0,0.0,4.7,48214,1.0,1842.0,6.0,1915.0,False,3
17474.0,2354.0,4.0,0.0,3.6,155296,0.0,7195.0,24.0,364.0,False,2
3578.0,6732.0,10.0,0.0,2.8,612234,1.0,18368.0,24.0,876.0,False,1
330.0,22053.0,5.0,0.0,4.4,21445,1.0,3469.0,18.0,1894.0,False,3
12066.0,12607.0,21.0,0.0,2.4,134093,1.0,9235.0,15.0,830.0,False,1
11921.0,11751.0,5.0,0.0,4.7,3363,1.0,19400.0,25.0,2576.0,False,3
1507.0,23368.0,6.0,0.0,3.8,49235,1.0,21219.0,18.0,301.0,False,2
4185.0,1819.0,20.0,0.0,2.5,29305,1.0,3427.0,28.0,1410.0,False,1
17340.0,16267.0,13.0,0.0,2.2,9271,1.0,7872.0,24.0,1823.0,False,1
14129.0,13762.0,20.0,0.0,4.0,44889239,1.0,11123.0,27.0,2012.0,False,4
25565.0,15739.0,10.0,0.0,4.3,40030,1.0,13071.0,17.0,2038.0,False,3
29227.0,15483.0,2.0,0.0,4.5,2227514,2.0,5061.0,22.0,1560.0,False,3
7712.0,26403.0,10.0,0.0,4.1,158521,1.0,7043.0,18.0,1466.0,False,2
18555.0,17208.0,21.0,0.0,2.8,42387,1.0,14700.0,27.0,1102.0,False,1
8089.0,5607.0,17.0,0.0,2.5,6067,1.0,6336.0,18.0,2417.0,False,1
20802.0,24662.0,20.0,0.0,3.2,41034,1.0,6160.0,24.0,438.0,False,1
2258.0,9488.0,21.0,0.0,1.8,3564,1.0,13004.0,24.0,2303.0,False,1
71.0,12335.0,10.0,0.0,3.8,598305,1.0,19699.0,34.0,1527.0,False,2
17355.0,9190.0,11.0,0.0,3.2,20891,1.0,4497.0,18.0,2234.0,False,1
16230.0,3023.0,10.0,0.0,3.0,28876,1.0,18976.0,18.0,102.0,False,1
25308.0,4788.0,8.0,0.0,4.7,28917424,1.0,2643.0,18.0,1890.0,False,4
8419.0,8813.0,6.0,0.0,2.3,14306,1.0,7321.0,24.0,759.0,False,1
17253.0,18175.0,10.0,0.0,4.0,5349,0.0,15568.0,2.0,1214.0,False,2
24881.0,21652.0,11.0,0.0,2.8,51603,1.0,18730.0,22.0,2494.0,False,1
21172.0,12021.0,16.0,0.0,4.7,131108,1.0,13606.0,18.0,2346.0,False,3
10709.0,11035.0,18.0,0.0,1.9,166588,1.0,20564.0,18.0,2304.0,False,1
24917.0,2107.0,10.0,0.0,3.2,96762,1.0,3070.0,18.0,1832.0,False,1
23843.0,20725.0,8.0,0.0,3.4,693865,1.0,18432.0,30.0,1360.0,False,2
1674.0,13143.0,2.0,0.0,2.9,356774,0.0,13770.0,27.0,1395.0,False,1
3203.0,29175.0,10.0,0.0,3.2,8448,1.0,14172.0,18.0,1364.0,False,1
26961.0,7225.0,18.0,0.0,4.1,26428,1.0,23679.0,25.0,688.0,False,2
6577.0,16016.0,19.0,0.0,3.1,59144,1.0,5099.0,28.0,1996.0,False,1
5643.0,411.0,10.0,0.0,3.5,24631,1.0,11801.0,9.0,186.0,False,2
17973.0,6889.0,20.0,0.0,4.7,108062953,1.0,14165.0,27.0,1360.0,False,4
10408.0,10713.0,20.0,0.0,4.2,517982434,1.0,8150.0,33.0,175.0,False,4
12552.0,25400.0,17.0,0.0,2.1,12137,2.0,9740.0,7.0,1473.0,False,1
14663.0,10072.0,10.0,0.0,4.1,31321626,1.0,7701.0,24.0,1866.0,False,4
21782.0,19212.0,13.0,0.0,4.6,15886,1.0,13815.0,18.0,2481.0,False,3
4077.0,22425.0,20.0,0.0,4.6,29449111,1.0,18510.0,18.0,1395.0,False,4
27610.0,16819.0,10.0,0.0,3.7,356457,1.0,23362.0,24.0,1128.0,False,2
26298.0,22374.0,2.0,0.0,3.1,24799,1.0,20242.0,18.0,2289.0,False,1
8817.0,1227.0,10.0,0.0,3.4,34454,1.0,2390.0,9.0,1549.0,False,2
12197.0,4524.0,20.0,0.0,2.9,198248,1.0,1512.0,17.0,2234.0,False,1
16462.0,15843.0,21.0,0.0,4.5,3523,1.0,450.0,27.0,1360.0,False,3
6383.0,27657.0,18.0,0.0,4.7,7496,1.0,4910.0,27.0,1448.0,False,3
25286.0,20732.0,11.0,0.0,3.6,98847,1.0,16856.0,17.0,1112.0,False,2
1725.0,13304.0,18.0,0.0,4.0,20211,1.0,22977.0,24.0,225.0,False,2
26413.0,13013.0,5.0,0.0,3.6,273933,1.0,20464.0,10.0,423.0,False,2
17924.0,21751.0,3.0,0.0,3.2,65591,1.0,7925.0,15.0,1507.0,False,1
13565.0,27737.0,2.0,0.0,4.8,8250,2.0,15353.0,22.0,711.0,False,3
16213.0,2690.0,13.0,0.0,2.5,25592,1.0,22263.0,17.0,664.0,False,1
18574.0,3641.0,17.0,0.0,3.4,16481,1.0,14536.0,17.0,318.0,False,2
3664.0,18136.0,20.0,0.0,4.4,9805,1.0,9959.0,30.0,1816.0,False,3
6362.0,8756.0,14.0,0.0,4.4,9166,0.0,6121.0,20.0,2595.0,False,3
15239.0,27185.0,18.0,0.0,4.1,130767,2.0,11987.0,18.0,1974.0,False,2
13087.0,27161.0,10.0,0.0,4.2,400955,2.0,10375.0,10.0,411.0,False,3
19716.0,29303.0,11.0,0.0,2.3,79507,1.0,15444.0,24.0,2011.0,False,1
10072.0,1512.0,10.0,0.0,4.3,10359,1.0,7575.0,18.0,1837.0,False,3
18191.0,17058.0,20.0,0.0,3.0,17051,1.0,2296.0,24.0,907.0,False,1
6795.0,24409.0,5.0,0.0,2.3,26559,1.0,21098.0,27.0,2376.0,False,1
7077.0,12491.0,13.0,0.0,4.2,178119,1.0,9748.0,18.0,1050.0,False,3
446.0,4287.0,21.0,0.0,2.9,5978,1.0,651.0,31.0,1159.0,False,1
5948.0,5911.0,17.0,0.0,4.3,41424,1.0,2965.0,24.0,200.0,False,3
11481.0,4089.0,13.0,0.0,4.3,197348,1.0,8166.0,18.0,1527.0,False,3
9491.0,22780.0,6.0,0.0,3.0,382342,1.0,3510.0,24.0,1437.0,False,1
5565.0,11598.0,10.0,0.0,3.9,59749,1.0,9012.0,15.0,2139.0,False,2
22977.0,12402.0,21.0,0.0,2.3,43559,1.0,18101.0,27.0,1582.0,False,1
7092.0,7734.0,9.0,0.0,4.6,34889570,1.0,5546.0,27.0,1410.0,False,4
20437.0,18452.0,20.0,0.0,4.1,79216,2.0,15990.0,27.0,2351.0,False,2
2081.0,17628.0,10.0,0.0,3.8,55711,1.0,11565.0,24.0,2541.0,False,2
23981.0,4548.0,6.0,0.0,3.6,64836,2.0,18472.0,20.0,1915.0,False,2
20080.0,13097.0,14.0,0.0,4.7,20443,1.0,10267.0,15.0,2628.0,False,3
9310.0,11543.0,21.0,0.0,3.8,39700,0.0,6958.0,27.0,743.0,False,2
6568.0,24426.0,10.0,0.0,4.0,5330,2.0,9895.0,7.0,243.0,False,2
1068.0,18337.0,5.0,0.0,4.6,16448,1.0,10565.0,24.0,2648.0,False,3
9823.0,21451.0,10.0,0.0,4.2,96480590,2.0,9843.0,17.0,1336.0,False,4
7394.0,8329.0,21.0,0.0,4.5,38146,2.0,5629.0,18.0,1714.0,False,3
5027.0,14018.0,16.0,0.0,3.5,33029,1.0,2753.0,20.0,1582.0,False,2
1168.0,22778.0,6.0,0.0,4.4,482768,2.0,20709.0,18.0,1947.0,False,3
14175.0,13521.0,18.0,0.0,3.0,109931,1.0,16413.0,27.0,2346.0,False,1
26484.0,495.0,17.0,0.0,3.0,37102,1.0,21919.0,24.0,1410.0,False,1
18523.0,13673.0,20.0,0.0,3.7,54801272,1.0,10856.0,27.0,1668.0,False,4
11132.0,20008.0,10.0,0.0,4.0,132207,1.0,8652.0,15.0,1593.0,False,2
19168.0,20474.0,7.0,0.0,4.6,10657,2.0,5625.0,17.0,1414.0,False,3
27368.0,27629.0,20.0,0.0,1.5,91550,1.0,6981.0,24.0,2554.0,False,1
27142.0,17305.0,8.0,0.0,3.5,8007,1.0,14431.0,27.0,1882.0,False,2
29016.0,2058.0,18.0,0.0,4.1,9044,1.0,2376.0,20.0,623.0,False,2
18833.0,17426.0,2.0,0.0,3.9,27727,2.0,14906.0,22.0,452.0,False,2
21146.0,1879.0,13.0,0.0,4.2,11541,2.0,6557.0,27.0,1916.0,False,3
12130.0,24970.0,5.0,0.0,3.4,81313,1.0,22458.0,17.0,1536.0,False,2
3021.0,11087.0,18.0,0.0,4.6,706444,1.0,23381.0,17.0,1395.0,False,3
11493.0,21179.0,2.0,0.0,4.7,26634,1.0,22772.0,24.0,2582.0,False,3
23847.0,10319.0,10.0,0.0,3.4,37322,1.0,7512.0,18.0,2621.0,False,2
28686.0,12105.0,18.0,0.0,2.5,31362,1.0,10470.0,27.0,1404.0,False,1
25547.0,19862.0,10.0,0.0,4.3,361017652,1.0,17957.0,27.0,1229.0,False,4
5105.0,6834.0,21.0,0.0,2.3,17064,1.0,17081.0,24.0,1432.0,False,1
6950.0,26668.0,8.0,0.0,2.5,15033,1.0,22264.0,24.0,1974.0,False,1
22992.0,20074.0,2.0,0.0,3.9,29136,2.0,17844.0,27.0,65.0,False,2
17446.0,240.0,5.0,0.0,2.6,58781,1.0,6543.0,34.0,1823.0,False,1
19959.0,18265.0,20.0,0.0,4.5,85885,1.0,23724.0,20.0,912.0,False,3
15356.0,3775.0,6.0,0.0,4.1,119332,1.0,8424.0,24.0,191.0,False,2
17182.0,16045.0,9.0,0.0,1.6,12862,1.0,13410.0,24.0,800.0,False,1
4980.0,15835.0,16.0,0.0,4.7,17342,2.0,23115.0,18.0,867.0,False,3
14249.0,15480.0,20.0,0.0,3.9,38262,1.0,9897.0,27.0,1789.0,False,2
4279.0,4632.0,2.0,0.0,4.0,107618,1.0,1667.0,18.0,1448.0,False,2
19080.0,751.0,21.0,0.0,3.0,88761,1.0,858.0,24.0,2227.0,False,1
25444.0,25993.0,20.0,0.0,2.7,69654,1.0,16179.0,15.0,764.0,False,1
8122.0,7639.0,8.0,0.0,1.9,7492,1.0,4973.0,31.0,2637.0,False,1
27468.0,1374.0,10.0,0.0,3.6,15799,1.0,18948.0,17.0,1984.0,False,2
10499.0,7335.0,10.0,0.0,3.6,393804,2.0,4485.0,15.0,511.0,False,2
20866.0,106.0,10.0,0.0,4.5,6778,2.0,7755.0,9.0,223.0,False,3
19684.0,439.0,10.0,0.0,4.2,665777,1.0,15424.0,9.0,691.0,False,3
